PlayerId,TeamId,Touchdowns,Tackles,Points,Interceptions,Name,PositionalUnit,PassingYards,RushingYards,RecievingYards,Sacks,PlayedInProBowl
1320,9,0,0,0,0,Rico Gathers,TE,0,0,45,0,0
1321,14,0,1,0,0,Rigoberto Sanchez,P,0,0,0,0,0
1322,30,0,14,0,0,Riley Bullough,LB,0,0,0,0,0
1323,23,0,2,0,0,Riley Dixon,P,0,14,0,0,0
1324,31,0,0,0,0,Rishard Matthews,WR,0,0,24,0,0
1325,10,0,1,0,0,River Cracraft,zzz,0,0,44,0,0
1326,22,3,0,18,0,Rob Gronkowski,TE,0,0,682,0,0
1327,18,0,0,0,0,Rob Havenstein,T,0,0,0,0,0
1328,28,0,0,126,0,Robbie Gould,K,0,0,0,0,0
1329,24,6,0,36,0,Robby Anderson,WR,0,-8,752,0,0
1330,2,0,50,0,0,Robert Alford,CB,0,0,0,0,0
1331,4,3,1,18,0,Robert Foster,WR,0,0,541,0,0
1332,3,0,0,0,0,Robert Griffin,QB,21,0,0,0,0
1333,32,0,0,0,0,Robert Kelley,RB,0,8,0,0,0
1334,1,0,32,0,0,Robert Nkemdiche,DT,0,0,0,4.5,0
1335,19,0,38,0,0,Robert Quinn,DE,0,0,0,6.5,0
1336,12,1,1,6,0,Robert Tonyan,TE,0,0,77,0,0
1337,14,0,0,0,0,Robert Turbin,RB,0,10,3,0,0
1338,18,7,0,42,0,Robert Woods,WR,0,157,1219,0,0
1339,20,0,4,0,0,Roc Thomas,zzz,0,30,21,0,0
1340,9,1,9,6,0,Rod Smith,RB,0,127,60,0,0
1341,8,0,1,0,0,Rod Streater,zzz,0,0,0,0,0
1342,1,0,44,0,0,Rodney Gunter,DT,0,0,0,4.5,0
1343,26,0,10,0,0,Rodney Mcleod,S,0,0,0,0,0
1344,11,0,39,0,0,Romeo Okwara,DE,0,0,0,7.5,0
1345,16,1,77,6,2,Ron Parker,S,0,0,0,1,0
1346,28,0,36,0,0,Ronald Blair,zzz,0,0,0,5.5,0
1347,26,0,43,0,1,Ronald Darby,CB,0,0,0,0,0
1348,30,1,1,6,0,Ronald Jones,zzz,0,44,33,0,0
1349,15,0,32,0,1,Ronnie Harrison,CB,0,0,0,1,0
1350,24,0,11,0,0,Rontez Miles,FS,0,4,0,0,0
1351,27,0,7,0,0,Roosevelt Nix,zzz,0,4,38,0,0
1352,6,0,121,0,1,Roquan Smith,LB,0,0,0,5,0
1353,28,0,1,0,0,Ross Dwelley,zzz,0,0,14,0,0
1354,6,0,22,0,0,Roy Robertson-Harris,zzz,0,0,0,3,0
1355,10,5,0,30,0,Royce Freeman,RB,0,521,72,0,0
1356,1,0,9,0,0,Rudy Ford,S,0,0,0,0,0
1357,2,0,7,0,0,Russell Gage,zzz,0,0,63,0,0
1358,23,2,6,12,0,Russell Shepard,zzz,0,0,188,0,0
1359,29,35,0,210,0,Russell Wilson,QB,3448,376,-11,0,1
1360,22,0,1,0,0,Ryan Allen,P,0,0,0,0,0
1361,32,0,18,0,0,Ryan Anderson,zzz,0,0,0,2,0
1362,30,19,0,114,0,Ryan Fitzpatrick,QB,2366,152,0,0,0
1363,7,0,11,0,0,Ryan Glasgow,zzz,0,0,0,0,0
1364,14,1,0,6,0,Ryan Grant,WR,0,0,334,0,0
1365,13,0,0,0,0,Ryan Griffin,TE,0,0,305,0,0
1366,4,0,0,0,0,Ryan Groy,C,0,0,0,0,0
1367,14,1,1,6,0,Ryan Hewitt,TE,0,0,1,0,0
1368,30,0,0,0,0,Ryan Jensen,C,0,0,0,0,0
1369,5,0,0,0,0,Ryan Kalil,C,0,0,0,0,0
1370,32,0,43,0,0,Ryan Kerrigan,LB,0,0,0,13,1
1371,4,0,15,0,0,Ryan Lewis,CB,0,0,0,0,0
1372,30,0,38,0,1,Ryan Smith,CB,0,0,0,0,0
1373,31,0,0,106,0,Ryan Succop,K,0,0,0,0,0
1374,27,1,0,6,0,Ryan Switzer,WR,0,21,253,0,0
1375,19,18,0,108,0,Ryan Tannehill,QB,1979,145,3,0,0
1376,6,0,1,0,0,Sam Acho,zzz,0,0,0,0,0
1377,1,2,0,12,0,Sam Bradford,QB,400,7,0,0,0
1378,24,18,0,108,0,Sam Darnold,QB,2865,138,0,0,0
1379,18,0,1,13,0,Sam Ficken,K,0,0,0,0,0
1380,7,1,39,6,0,Sam Hubbard,zzz,0,0,0,6,0
1381,3,0,1,0,0,Sam Koch,P,21,0,0,0,0
1382,11,0,1,0,0,Sam Martin,P,0,0,0,0,0
1383,18,0,22,0,1,Sam Shields,CB,0,0,12,0,0
1384,32,0,0,0,0,Samaje Perine,RB,0,32,5,0,0
1385,13,0,4,0,0,Sammie Coates,zzz,0,0,12,0,0
1386,16,3,0,18,0,Sammy Watkins,WR,0,52,519,0,0
1387,18,2,40,12,1,Samson Ebukam,LB,0,0,0,3,0
1388,23,15,0,90,0,Saquon Barkley,RB,0,1307,721,0,1
1389,23,1,2,6,0,Scott Simonson,TE,0,0,86,0,0
1390,23,0,18,0,0,sean Chandler,zzz,0,0,0,1,0
1391,17,0,0,0,0,sean Culkin,TE,0,0,24,0,0
1392,27,0,80,0,1,sean Davis,FS,0,0,0,0,0
1393,9,0,30,0,0,sean Lee,LB,0,0,0,0.5,0
1394,18,0,0,0,0,sean Mannion,QB,23,0,0,0,0
1395,29,0,0,114,0,Sebastian Janikowski,K,0,0,0,0,0
1396,13,0,0,0,0,Senio Kelemete,G,0,0,0,0,0
1397,19,0,12,0,0,Senorise Perry,zzz,0,0,0,0,0
1398,8,1,3,6,0,Seth Devalve,TE,0,0,74,0,0
1399,25,2,0,12,0,Seth Roberts,WR,0,5,494,0,0
1400,29,0,9,0,0,Shalom Luani,zzz,0,0,0,0,0
1401,29,0,25,0,0,Shamar Stephen,DT,0,0,0,2,0
1402,10,0,7,0,0,Shamarko Thomas,zzz,0,0,0,0,0
1403,10,0,10,0,0,Shane Ray,zzz,0,0,0,1,0
1404,4,0,30,0,0,Shaq Lawson,DE,0,0,0,4,0
1405,5,0,79,0,0,Shaq Thompson,LB,0,0,0,3.5,0
1406,29,0,11,0,0,Shaquem Griffin,LB,0,0,0,0,0
1407,10,0,28,0,0,Shaquil Barrett,zzz,0,0,0,3,0
1408,29,0,61,0,2,Shaquill Griffin,CB,0,0,0,0,0
1409,13,0,32,0,0,Shareece Wright,CB,0,0,0,0,0
1410,31,0,27,0,0,Sharif Finch,zzz,0,0,0,1.5,0
1411,2,0,44,0,0,Sharrod Neasman,zzz,0,0,0,0,0
1412,32,0,27,0,0,Shaun Dion Hamilton,LB,0,0,0,1.5,0
1413,30,0,0,0,0,Shaun Wilson,RB,0,29,5,0,0
1414,7,1,110,6,5,Shawn Williams,S,0,0,0,1,0
1415,10,0,39,0,1,Shelby Harris,zzz,0,0,0,1.5,0
1416,28,0,11,0,0,Sheldon Day,zzz,0,0,0,2,0
1417,21,0,40,0,0,Sheldon Rankins,DT,0,0,0,8,0
1418,20,0,49,0,0,Sheldon Richardson,DT,0,0,0,4.5,0
1419,26,0,1,0,0,Shelton Gibson,zzz,0,0,48,0,0
1420,6,0,26,0,1,Sherrick McManis,zzz,0,0,0,1,0
1421,25,0,12,0,0,Shilique Calhoun,zzz,0,0,0,0,0
1422,26,0,25,0,0,Sidney Jones,CB,0,0,0,0,0
1423,4,0,11,0,0,Siran Neal,zzz,0,0,0,1,0
1424,14,0,4,0,0,Skai Moore,LB,0,0,0,0,0
1425,28,0,31,0,0,Solomon Thomas,DE,0,0,0,1,0
1426,22,6,0,36,0,Sony Michel,RB,0,931,50,0,0
1427,16,2,0,12,0,Spencer Ware,RB,0,246,224,0,0
1428,32,0,9,0,0,Stacy McGee,DE,0,0,0,1,0
1429,4,0,17,0,0,Star Lotulelei,DT,0,0,0,0,0
1430,20,9,0,54,0,Stefon Diggs,WR,0,62,1021,0,0
1431,22,0,0,130,0,Stephen Gostkowski,K,0,0,0,0,0
1432,4,0,0,91,0,Stephen Hauschka,K,0,0,0,0,0
1433,20,0,35,0,0,Stephen Weatherly,DE,0,0,0,3,0
1434,22,0,45,0,2,Stephon Gilmore,CB,0,0,0,1,1
1435,27,0,45,0,0,Stephon Tuitt,DE,0,0,0,5.5,0
1436,19,0,7,0,0,Stephone Anthony,zzz,0,0,0,0,0
1437,23,4,0,24,0,Sterling Shepard,WR,0,33,872,0,0
1438,27,1,0,6,0,Stevan Ridley,RB,0,80,18,0,0
1439,24,0,34,0,0,Steve Mclendon,DT,0,0,0,0,0
1440,2,0,14,0,0,Steven Means,DE,0,0,0,1,0
1441,16,0,68,0,4,Steven Nelson,CB,0,0,0,0,0
1442,10,0,18,0,0,Su'a Cravens,zzz,0,0,0,0,0
1443,11,0,14,0,0,Sylvester Williams,DT,0,0,0,0,0
1444,8,0,74,0,1,T.J. carrie,CB,0,0,0,1,0
1445,11,2,0,12,0,T.J. Jones,WR,0,0,190,0,0
1446,1,0,0,0,0,T.J. Logan,RB,0,2,37,0,0
1447,19,0,86,0,3,T.J. McDonald,S,0,0,0,0,0
1448,27,0,68,0,0,T.J. Watt,DE,0,0,0,13,1
1449,15,5,0,30,0,T.J. Yeldon,RB,0,414,487,0,0
1450,14,6,0,36,0,T.Y. Hilton,WR,0,0,1270,0,0
1451,17,0,5,0,0,T.Y. McGill,DT,0,0,0,0,0
1452,9,0,27,0,0,Taco Charlton,DE,0,0,0,1,0
1453,23,0,33,0,0,Tae Davis,LB,0,0,0,2,0
1454,25,0,126,0,1,Tahir Whitehead,LB,0,0,0,0,0
1455,4,0,5,0,0,Taiwan Jones,zzz,0,0,0,0,0
1456,31,2,0,12,0,Tajae Sharpe,WR,0,16,316,0,0
1457,2,0,22,0,0,Takkarist McKinley,DE,0,0,0,7,0
1458,25,0,1,0,0,Tank carradine,zzz,0,0,0,0,0
1459,19,0,1,0,0,Tanner McEvoy,zzz,0,0,0,0,0
1460,8,0,27,0,0,Tanner Vallejo,LB,0,0,0,0,0
1461,16,0,4,0,0,Tanoh Kpassagnon,zzz,0,0,0,0,0
1462,6,1,3,6,0,Taquan Mizzell,WR,0,16,78,0,0
1463,24,0,8,0,0,Tarell Basham,LB,0,0,0,0,0
1464,6,9,0,54,0,Tarik Cohen,RB,1,444,725,0,1
1465,4,0,42,0,1,Taron Johnson,CB,0,0,0,1,0
1466,28,0,23,0,0,Tarvarius Moore,CB,0,0,0,0,0
1467,15,0,54,0,1,Tashaun Gipson,FS,0,0,0,0,0
1468,20,0,6,0,0,Tashawn Bower,zzz,0,0,0,0,0
1469,15,0,20,0,0,Taven Bryan,DT,0,0,0,1,0
1470,8,0,8,0,0,Tavierre Thomas,zzz,0,0,0,0,0
1471,9,2,0,12,0,Tavon Austin,WR,0,55,140,0,0
1472,11,0,36,0,0,Tavon Wilson,CB,0,7,0,1,0
1473,3,2,37,12,1,Tavon Young,CB,0,0,0,2,0
1474,11,1,0,6,0,Taylor Decker,T,0,0,11,0,0
1475,6,2,0,12,0,Taylor Gabriel,WR,0,61,688,0,0
1476,5,1,0,6,0,Taylor Heinicke,QB,320,31,0,0,0
1477,31,0,0,0,0,Taylor Lewan,T,0,0,0,0,1
1478,21,0,8,0,0,Taylor Stallworth,zzz,0,0,0,1,0
1479,21,2,6,12,0,Taysom Hill,TE,64,196,4,0,0
1480,31,1,0,6,0,Taywan Taylor,WR,0,0,466,0,0
1481,21,2,0,12,0,Ted Ginn,WR,0,26,209,0,0
1482,21,1,0,6,0,Teddy Bridgewater,QB,118,5,0,0,0
1483,29,0,57,0,1,Tedric Thompson,FS,0,0,0,0,0
1484,11,0,28,0,0,Teez Tabor,CB,0,0,0,0,0
1485,15,1,134,6,2,Telvin Smith,LB,0,0,0,1,0
1486,28,0,1,0,0,Terence Garvin,zzz,0,0,0,0,0
1487,8,0,38,0,1,Terrance Mitchell,CB,0,0,0,0,0
1488,16,0,22,0,0,Terrance Smith,zzz,0,0,0,1,0
1489,9,0,0,0,0,Terrance Williams,WR,0,0,18,0,0
1490,27,0,78,0,1,Terrell Edmunds,CB,0,0,0,1,0
1491,2,0,17,0,0,Terrell McClain,DT,0,0,0,1,0
1492,3,1,34,6,0,Terrell Suggs,DT,0,0,0,7,0
1493,24,2,0,12,0,Terrelle Pryor,WR,0,-1,252,0,0
1494,24,0,10,0,0,Terrence Brooks,zzz,0,0,0,0,0
1495,2,9,0,54,0,Tevin Coleman,RB,0,800,276,0,0
1496,11,0,0,0,0,Theo Riddick,WR,0,171,384,0,0
1497,5,0,79,0,0,Thomas Davis,LB,0,0,0,0,0
1498,24,0,3,0,0,Thomas Hennessy,zzz,0,0,0,0,0
1499,21,0,0,0,0,Thomas Morstead,P,0,0,0,0,0
1500,1,0,1,0,0,Thurston Armbrister,zzz,0,0,0,0,0
1501,10,1,7,6,0,Tim Patrick,WR,0,17,315,0,0
1502,32,0,8,0,0,Tim Settle,zzz,0,0,0,0,0
1503,3,0,0,0,0,Tim White,WR,0,0,14,0,0
1504,3,0,10,0,0,Tim Williams,zzz,0,0,0,2,0
1505,26,0,2,0,0,Timmy Jernigan,DT,0,0,0,0,0
1506,10,1,114,6,1,Todd Davis,LB,0,0,0,0.5,0
1507,18,21,0,126,0,Todd Gurley,RB,0,1251,580,0,1
1508,22,31,0,186,0,Tom Brady,QB,4355,35,6,0,1
1509,29,0,24,0,0,Tom Johnson,DT,0,0,0,4.5,0
1510,15,0,0,0,0,Tommy Bohanon,FB,0,0,41,0,0
1511,21,1,0,6,0,Tommylee Lewis,WR,0,10,60,0,0
1512,32,0,0,0,0,Tony Bergstrom,C,0,0,0,0,0
1513,12,0,34,0,0,Tony Brown,CB,0,0,0,0,0
1514,3,0,74,0,1,Tony Jefferson,S,0,0,0,1,0
1515,23,0,1,0,0,Tony Lippett,zzz,0,0,0,0,0
1516,7,0,9,0,0,Tony McRae,CB,0,0,0,0,0
1517,5,2,0,12,0,Torrey Smith,WR,0,0,190,0,0
1518,19,0,30,0,0,Torry McTyer,CB,0,0,0,0,0
1519,12,0,3,0,0,Tra carson,RB,0,0,0,0,0
1520,11,0,21,0,1,Tracy Walker,zzz,0,0,0,0,0
1521,20,0,44,0,1,Trae Waynes,CB,0,0,0,0,0
1522,10,0,23,0,0,Tramaine Brock,CB,0,0,0,0,0
1523,12,0,54,0,0,Tramon Williams,CB,0,0,0,0,0
1524,5,0,0,0,0,Travaris Cadet,RB,0,17,5,0,0
1525,17,1,0,6,0,Travis Benjamin,WR,0,41,186,0,0
1526,16,10,0,60,0,Travis Kelce,TE,0,0,1336,0,1
1527,1,0,79,0,3,Tre Boston,S,0,0,0,0,0
1528,29,0,67,0,0,Tre Flowers,CB,0,0,0,0,0
1529,15,0,13,0,0,Tre Herndon,zzz,0,0,0,0,0
1530,29,0,5,0,0,Tre Madden,FB,0,3,35,0,0
1531,26,0,17,0,0,Tre Sullivan,S,0,0,0,0,0
1532,4,0,54,0,2,TreDavious White,CB,0,0,0,0,0
1533,4,0,121,0,2,Tremaine Edmunds,LB,0,0,0,2,0
1534,16,0,5,0,0,Tremon Smith,CB,0,0,0,0,0
1535,4,0,24,0,0,Trent Murphy,DE,0,0,0,4,0
1536,1,1,1,6,0,Trent Sherfield,WR,0,0,210,0,0
1537,28,1,0,6,0,Trent Taylor,WR,0,0,215,0,0
1538,32,0,0,0,0,Trent Williams,G,0,0,0,0,1
1539,24,1,9,6,0,Trenton Cannon,zzz,0,113,144,0,0
1540,21,5,0,30,0,Tre'Quan Smith,WR,0,0,427,0,0
1541,32,0,1,0,0,Tress Way,P,7,0,0,0,0
1542,8,0,39,0,0,Trevon Coley,DT,0,0,0,0.5,0
1543,17,0,3,0,0,Tre'von Johnson,zzz,0,0,0,0,0
1544,11,0,3,0,0,Trevor Bates,zzz,0,0,0,0,0
1545,13,0,0,0,0,Trevor Daniel,P,0,0,0,0,0
1546,12,0,2,0,0,Trevor Davis,zzz,0,0,0,0,0
1547,17,0,23,0,1,Trevor Williams,CB,0,0,0,0,0
1548,6,6,0,36,0,Trey Burton,TE,0,2,569,0,0
1549,22,0,57,0,0,Trey Flowers,DE,0,0,0,7.5,0
1550,21,0,8,0,0,Trey Hendrickson,zzz,0,0,0,0,0
1551,32,1,0,6,0,Trey Quinn,WR,0,0,75,0,0
1552,26,0,13,0,0,Treyvon Hester,DT,0,0,0,1,0
1553,32,0,1,0,0,Troy Apke,zzz,0,0,0,0,0
1554,18,0,34,0,2,Troy Hill,CB,0,0,0,0,0
1555,24,1,40,6,4,Trumaine Johnson,CB,0,0,0,0,0
1556,3,1,1,6,0,Ty Montgomery,RB,0,188,235,0,0
1557,21,0,23,0,0,Tyeler Davison,DT,0,0,0,2,0
1558,7,7,0,42,0,Tyler Boyd,WR,0,3,1028,0,0
1559,20,0,0,0,0,Tyler Conklin,TE,0,0,77,0,0
1560,7,1,0,6,0,Tyler Eifert,TE,0,0,179,0,0
1561,13,0,0,0,0,Tyler Ervin,RB,0,0,35,0,0
1562,18,2,0,12,0,Tyler Higbee,TE,0,0,292,0,0
1563,7,0,1,0,0,Tyler Kroft,TE,0,0,36,0,0
1564,12,0,26,0,0,Tyler Lancaster,DT,0,0,0,0,0
1565,29,10,0,60,0,Tyler Lockett,WR,0,69,965,0,0
1566,27,0,16,0,0,Tyler Matakevich,LB,0,0,0,0,0
1567,29,0,1,0,0,Tyler Ott,zzz,0,0,0,0,0
1568,15,0,14,0,0,Tyler Patmon,CB,0,0,0,0,0
1569,15,0,0,0,0,Tyler Shatley,C,0,0,0,0,0
1570,14,0,13,0,0,Tyquan Lewis,DE,0,0,0,2,0
1571,13,0,89,0,2,Tyrann Mathieu,CB,0,0,0,3,0
1572,16,13,0,78,0,Tyreek Hill,WR,0,151,1479,0,1
1573,13,0,3,0,0,Tyrell Adams,zzz,0,0,0,0,0
1574,17,5,0,30,0,Tyrell Williams,WR,0,15,653,0,0
1575,8,3,0,18,0,Tyrod Taylor,QB,473,125,0,0,0
1576,9,0,34,0,0,Tyrone Crawford,DE,0,0,0,5.5,0
1577,29,0,0,0,0,Tyrone Swoopes,TE,0,0,23,0,0
1578,27,0,22,0,0,Tyson Alualu,DE,0,0,0,0,0
1579,3,0,11,0,0,Tyus Bowser,zzz,0,0,0,0.5,0
1580,28,0,6,0,0,Tyvis Powell,S,0,0,0,0,0
1581,17,0,27,0,0,Uchenna Nwosu,LB,0,0,0,3.5,0
1582,22,0,1,0,0,Ufomba Kamalu,zzz,0,0,0,0,0
1583,23,0,7,0,0,Ukeme Eligwe,zzz,0,0,0,0,0
1584,27,4,1,24,0,Vance McDonald,TE,0,0,610,0,0
1585,5,0,19,0,0,Vernon Butler,zzz,0,0,0,0.5,0
1586,32,2,0,12,0,Vernon Davis,TE,0,0,367,0,0
1587,30,0,7,0,0,Vernon Hargreaves,CB,0,0,0,0,0
1588,2,1,20,6,0,Vic Beasley,DE,0,0,0,5,0
1589,28,0,0,0,0,Victor Bolden,WR,0,0,10,0,0
1590,21,0,4,0,0,Vince Biegel,zzz,0,0,0,0,0
1591,27,1,76,6,1,Vince Williams,LB,0,0,0,4.5,0
1592,7,0,19,0,0,Vincent Rey,LB,0,0,0,0,0
1593,19,0,27,0,0,Vincent Taylor,zzz,0,0,0,2,0
1594,1,0,1,0,0,Vincent Valentine,zzz,0,0,0,0,0
1595,30,0,21,0,0,Vinny Curry,DE,0,0,0,2.5,0
1596,17,1,0,6,0,Virgil Green,TE,0,0,210,0,0
1597,30,0,28,0,0,Vita Vea,DT,0,0,0,3,0
1598,10,0,48,0,1,Von Miller,LB,0,0,0,14.5,1
1599,21,0,88,0,0,Vonn Bell,CB,0,0,0,1,0
1600,4,0,1,0,0,Vontae Davis,CB,0,0,0,0,0
1601,1,0,3,0,0,Vontarrius Dora,zzz,0,0,0,0,0
1602,7,0,33,0,0,Vontaze Burfict,LB,0,0,0,0,0
1603,13,1,0,6,0,Vyncint Smith,WR,0,0,91,0,0
1604,19,0,11,0,1,Walt Aikens,S,0,0,0,0,0
1605,23,1,0,6,0,Wayne Gallman,RB,0,176,89,0,0
1606,26,5,2,30,0,Wendell Smallwood,RB,0,364,230,0,0
1607,5,0,24,0,0,Wes Horton,DE,0,0,0,1.5,0
1608,2,0,0,0,0,Wes Schweitzer,G,0,0,0,0,0
1609,31,0,113,0,0,Wesley Woodyard,LB,0,0,0,4.5,0
1610,13,0,39,0,0,Whitney Mercilus,LB,0,0,0,4,0
1611,21,0,3,136,0,Wil Lutz,K,0,0,0,0,0
1612,29,2,0,12,0,Will Dissly,TE,0,0,156,0,0
1613,13,4,0,24,0,Will Fuller,WR,0,0,503,0,0
1614,10,0,41,0,1,Will Parks,CB,0,0,0,0,0
1615,12,0,1,0,0,Will Redmond,zzz,0,0,0,0,0
1616,31,0,16,0,0,William Compton,LB,0,0,0,0,0
1617,30,0,10,0,0,William Gholston,DT,0,0,0,1,0
1618,19,0,4,0,0,William Hayes,zzz,0,0,0,2,0
1619,7,0,41,0,0,William Jackson,CB,0,0,0,0,0
1620,3,0,3,0,0,Willie Henry,zzz,0,0,0,1,0
1621,3,1,0,6,0,Willie Snead,WR,0,13,651,0,0
1622,4,0,0,0,0,Wyatt Teller,G,0,0,0,0,0
1623,19,0,35,0,7,Xavien Howard,CB,0,0,0,0,1
1624,27,0,0,0,0,Xavier Grimble,TE,0,0,86,0,0
1625,20,0,47,0,1,Xavier Rhodes,CB,0,0,0,0,0
1626,16,0,47,0,0,Xavier Williams,DT,0,0,0,2.5,0
1627,9,0,56,0,2,Xavier Woods,FS,0,0,0,0,0
1628,8,0,1,0,0,Xavier Woodson-Luster,zzz,0,0,0,0,0
1629,15,0,28,0,0,Yannick Ngakoue,DE,0,0,0,9.5,0
1630,32,0,96,0,0,Zach Brown,LB,0,0,0,1,0
1631,13,1,107,6,1,Zach Cunningham,LB,0,0,0,0,0
1632,26,8,0,48,0,Zach Ertz,TE,0,0,1163,0,1
1633,10,0,33,0,0,Zach Kerr,zzz,0,0,0,1.5,0
1634,21,2,2,12,0,Zach Line,FB,0,41,14,0,0
1635,1,0,14,0,0,Zach Moore,DE,0,0,0,3.5,0
1636,14,2,2,12,0,Zach Pascal,WR,0,10,268,0,0
1637,3,0,1,0,0,Zach Sieler,zzz,0,0,0,0,0
1638,32,0,10,0,0,Zach Vigil,zzz,0,0,0,0,0
1639,21,0,1,0,0,Zach Wood,zzz,0,0,0,0,0
1640,11,3,4,18,0,Zach Zenner,RB,0,265,56,0,0
1641,3,0,45,0,0,Za'Darius Smith,DT,0,0,0,8.5,0
1642,14,0,29,0,0,Zaire Franklin,LB,0,0,0,0,0
1643,23,0,3,0,0,Zak DeOssie,zzz,0,0,0,0,0
1644,1,0,0,35,0,Zane Gonzalez,K,0,0,0,0,0
1645,4,7,0,42,0,Zay Jones,WR,0,0,652,0,0
1646,1,0,16,0,0,Zeke Turner,LB,0,0,0,0,0
